1,0,0,Standard,Available,1
2,0,1,Standard,Available,1
3,0,2,Standard,Booked,1
4,0,3,Standard,Booked,1
5,0,4,Standard,Available,1
6,0,5,Standard,Available,1
7,0,6,Standard,Available,1
8,0,7,Standard,Available,1
9,1,0,Standard,Available,1
10,1,1,Standard,Available,1
11,1,2,Standard,Booked,1
12,1,3,Standard,Booked,1
13,1,4,Standard,Available,1
14,1,5,Standard,Available,1
15,1,6,Standard,Available,1
16,1,7,Standard,Available,1
17,2,0,Standard,Available,1
18,2,1,Standard,Available,1
19,2,2,Standard,Available,1
20,2,3,Standard,Available,1
21,2,4,Standard,Available,1
22,2,5,Standard,Available,1
23,2,6,Standard,Available,1
24,2,7,Standard,Available,1
25,3,0,Standard,Available,1
26,3,1,Standard,Available,1
27,3,2,Standard,Available,1
28,3,3,Standard,Available,1
29,3,4,Standard,Available,1
30,3,5,Standard,Available,1
31,3,6,Standard,Available,1
32,3,7,Standard,Available,1
33,4,0,Standard,Available,1
34,4,1,Standard,Available,1
35,4,2,Standard,Available,1
36,4,3,Standard,Available,1
37,4,4,Standard,Available,1
38,4,5,Standard,Available,1
39,4,6,Standard,Available,1
40,4,7,Standard,Available,1
41,5,0,Standard,Available,1
42,5,1,Standard,Available,1
43,5,2,Standard,Available,1
44,5,3,Standard,Available,1
45,5,4,Standard,Available,1
46,5,5,Standard,Available,1
47,5,6,Standard,Available,1
48,5,7,Standard,Available,1
49,6,0,Standard,Available,1
50,6,1,Standard,Available,1
51,6,2,Standard,Available,1
52,6,3,Standard,Available,1
53,6,4,Standard,Available,1
54,6,5,Standard,Available,1
55,6,6,Standard,Available,1
56,6,7,Standard,Available,1
57,0,0,Standard,Available,2
58,0,1,Standard,Available,2
59,0,2,Standard,Available,2
60,0,3,Standard,Available,2
61,0,4,Standard,Available,2
62,0,5,Standard,Available,2
63,1,0,Standard,Available,2
64,1,1,Standard,Available,2
65,1,2,Standard,Available,2
66,1,3,Standard,Available,2
67,1,4,Standard,Available,2
68,1,5,Standard,Available,2
69,2,0,Standard,Available,2
70,2,1,Standard,Available,2
71,2,2,Standard,Available,2
72,2,3,Standard,Available,2
73,2,4,Standard,Available,2
74,2,5,Standard,Available,2
75,3,0,Standard,Available,2
76,3,1,Standard,Available,2
77,3,2,Standard,Available,2
78,3,3,Standard,Available,2
79,3,4,Standard,Available,2
80,3,5,Standard,Available,2
81,4,0,Standard,Available,2
82,4,1,Standard,Available,2
83,4,2,Standard,Available,2
84,4,3,Standard,Available,2
85,4,4,Standard,Available,2
86,4,5,Standard,Available,2
87,0,0,Standard,Available,3
88,0,1,Standard,Available,3
89,0,2,Standard,Available,3
90,0,3,Standard,Available,3
91,0,4,Standard,Available,3
92,0,5,Standard,Available,3
93,1,0,Standard,Available,3
94,1,1,Standard,Available,3
95,1,2,Standard,Available,3
96,1,3,Standard,Available,3
97,1,4,Standard,Available,3
98,1,5,Standard,Available,3
99,2,0,Standard,Available,3
100,2,1,Standard,Available,3
101,2,2,Standard,Available,3
102,2,3,Standard,Available,3
103,2,4,Standard,Available,3
104,2,5,Standard,Available,3
105,3,0,Standard,Available,3
106,3,1,Standard,Available,3
107,3,2,Standard,Available,3
108,3,3,Standard,Available,3
109,3,4,Standard,Available,3
110,3,5,Standard,Available,3
111,4,0,Standard,Available,3
112,4,1,Standard,Available,3
113,4,2,Standard,Available,3
114,4,3,Standard,Available,3
115,4,4,Standard,Available,3
116,4,5,Standard,Available,3
